1686495073.804,2023-06-11 14:51:13.804,0,1000.0,0.9374999994179092,0,9.954977238770542,78471396514,warm_disk_state
1686495074.33,2023-06-11 14:51:14.330,0,1000.0,0.9374999994179092,0,9.954977238770542,78471638634,warm_disk_state
1686495074.857,2023-06-11 14:51:14.857,0,1000.0,1.0000000009313368,0,9.957085719237423,78471972661,warm_disk_state
1686495075.384,2023-06-11 14:51:15.384,0,1000.0,1.0000000009313368,0,9.957085719237423,78472235069,warm_disk_state
1686495075.913,2023-06-11 14:51:15.913,0,1000.0,0.7499999977880947,0,9.969456283826334,78472482639,warm_disk_state
1686495076.44,2023-06-11 14:51:16.440,0,1000.0,0.7499999977880947,0,9.969456283826334,78472774384,warm_disk_state
1686495076.973,2023-06-11 14:51:16.973,0,1000.0,0.8749999979045242,0,9.936171543045726,78473057849,warm_disk_state
1686495077.5,2023-06-11 14:51:17.500,0,1000.0,0.8749999979045242,0,9.936171543045726,78473161865,warm_disk_state
1686495078.086,2023-06-11 14:51:18.086,0,1000.0,1.6875000059371814,0,9.899571734710257,78473242036,warm_disk_to_warm_cpu_process
1686495079.299,2023-06-11 14:51:19.299,0,1000.0,0.25000000023283064,0,9.904519960545821,78473412101,warm_disk_to_warm_cpu_process
1686495083.322,2023-06-11 14:51:23.322,0,1000.0,1.8124999915016957,0,9.944581089416513,78474234684,warm_disk_to_warm_cpu_process
1686495083.722,2023-06-11 14:51:23.722,0,1000.0,1.8124999915016957,0,9.944581089416513,78474789128,warm_disk_to_warm_cpu_process
1686495084.346,2023-06-11 14:51:24.346,1,1000.0,0.2499999973224476,0,9.95496505102218,78478070815,warm_disk_to_warm_cpu_process
1686495084.815,2023-06-11 14:51:24.815,1,1000.0,7.187500008149087,0,10.145313304962693,78480067961,warm_disk_to_warm_cpu_process
1686495085.199,2023-06-11 14:51:25.199,1,1000.0,7.187500008149087,0,10.145313304962693,78480860422,warm_disk_to_warm_cpu_process
1686495085.619,2023-06-11 14:51:25.619,1,1000.0,7.187500008149087,0,10.145313304962693,78482099097,warm_disk_to_warm_cpu_process
1686495086.04,2023-06-11 14:51:26.040,1,1000.0,22.187499998835847,0,10.525327298935364,78483064160,warm_disk_to_warm_cpu_process
1686495086.568,2023-06-11 14:51:26.568,1,1000.0,22.187499998835847,0,10.525327298935364,78485723539,warm_cpu_state
1686495087.144,2023-06-11 14:51:27.144,1,1000.0,4.378742508696192,0,10.683743652163612,78487754334,warm_cpu_state
1686495087.694,2023-06-11 14:51:27.694,1,1000.0,4.378742508696192,0,10.683743652163612,78488861830,warm_cpu_state
1686495088.238,2023-06-11 14:51:28.238,1,1000.0,1.3026052147368432,0,10.693359785622382,78490022226,warm_cpu_state
1686495088.786,2023-06-11 14:51:28.786,1,1000.0,1.4999999984866008,0,10.580038101338934,78491284242,warm_cpu_state
1686495089.335,2023-06-11 14:51:29.335,1,1000.0,1.4999999984866008,0,10.580038101338934,78492294477,warm_cpu_state
1686495089.882,2023-06-11 14:51:29.882,1,1000.0,1.8750000104773932,0,10.563840583763897,78493419059,warm_cpu_state
1686495090.429,2023-06-11 14:51:30.429,1,1000.0,1.8750000104773932,0,10.563840583763897,78494465555,warm_cpu_state
1686495090.973,2023-06-11 14:51:30.973,1,1000.0,0.7499999948777258,0,10.561719915548654,78495583270,warm_cpu_state
1686495091.52,2023-06-11 14:51:31.520,1,1000.0,0.7499999948777258,0,10.561719915548654,78496671761,warm_cpu_state
1686495092.065,2023-06-11 14:51:32.065,1,1000.0,0.37500000034924597,0,10.550872819505175,78497679126,warm_cpu_state
1686495092.612,2023-06-11 14:51:32.612,1,1000.0,0.37500000034924597,0,10.550872819505175,78498791145,warm_cpu_state
1686495093.158,2023-06-11 14:51:33.158,1,1000.0,0.9374999965075546,0,10.557880774814164,78499968512,warm_cpu_state
1686495093.718,2023-06-11 14:51:33.718,1,1000.0,0.9374999965075546,0,10.557880774814164,78501075730,warm_cpu_state
1686495094.338,2023-06-11 14:51:34.338,1,1000.0,2.4374999979045384,0,10.533797784047968,78502291978,warm_cpu_state
1686495094.886,2023-06-11 14:51:34.886,1,1000.0,2.312500000698492,0,10.536357211204294,78503451456,warm_cpu_state
1686495095.431,2023-06-11 14:51:35.431,1,1000.0,2.312500000698492,0,10.536357211204294,78504553911,warm_cpu_state
1686495095.978,2023-06-11 14:51:35.978,1,1000.0,0.5000000004656471,0,10.501134618433897,78505613083,warm_cpu_state
1686495096.548,2023-06-11 14:51:36.548,1,1000.0,0.5000000004656471,0,10.501134618433897,78506729582,warm_cpu_state
1686495097.095,2023-06-11 14:51:37.095,1,1000.0,0.7500000006984919,0,10.487240585299553,78507806256,warm_cpu_state
1686495097.647,2023-06-11 14:51:37.647,1,1000.0,0.7500000006984919,0,10.487240585299553,78508835964,warm_cpu_state
1686495098.192,2023-06-11 14:51:38.192,1,1000.0,2.8750000026775666,0,10.443218438210735,78509943750,warm_cpu_state
1686495098.74,2023-06-11 14:51:38.740,1,1000.0,2.8750000026775666,0,10.443218438210735,78511114990,warm_cpu_state
1686495099.287,2023-06-11 14:51:39.287,1,1000.0,0.7499999977881089,0,10.442755303772925,78512021270,warm_cpu_state
1686495099.849,2023-06-11 14:51:39.849,1,1000.0,1.125000001047738,0,10.444802845497986,78513190310,warm_cpu_state
1686495100.395,2023-06-11 14:51:40.395,1,1000.0,1.125000001047738,0,10.444802845497986,78514205787,warm_cpu_state
1686495100.95,2023-06-11 14:51:40.950,1,1000.0,1.062499999534353,0,10.444961286226711,78515301311,warm_cpu_state
1686495101.502,2023-06-11 14:51:41.502,1,1000.0,1.062499999534353,0,10.444961286226711,78516037330,warm_cpu_state
1686495105.563,2023-06-11 14:51:45.563,1,1000.0,0.6874999991850643,0,10.48733808728646,78516605561,warm_cpu_state
1686495107.708,2023-06-11 14:51:47.708,1,1000.0,1.6250000015133992,0,10.472956544217578,78517330813,warm_cpu_state
1686495108.313,2023-06-11 14:51:48.313,1,1000.0,1.6875000001164153,0,10.466497037584945,78518425347,warm_cpu_state
1686495108.856,2023-06-11 14:51:48.856,1,1000.0,0.49999999755527824,0,10.462450705128276,78519304121,warm_cpu_state
1686495109.403,2023-06-11 14:51:49.403,1,1000.0,0.49999999755527824,0,10.462450705128276,78520312751,warm_cpu_state
1686495110.008,2023-06-11 14:51:50.008,1,1000.0,1.1875000054714917,0,10.490811595570046,78521417667,warm_cpu_state
1686495110.571,2023-06-11 14:51:50.571,1,1000.0,1.1875000054714917,0,10.490811595570046,78522477518,warm_cpu_state
1686495111.191,2023-06-11 14:51:51.191,1,1000.0,1.1874999996507398,0,10.533371212855247,78523558719,warm_cpu_state
1686495111.746,2023-06-11 14:51:51.746,1,1000.0,1.1874999996507398,0,10.533371212855247,78524655082,warm_cpu_state
1686495112.29,2023-06-11 14:51:52.290,1,1000.0,1.1249999981373549,0,10.531433360865456,78525752190,warm_cpu_state
1686495112.842,2023-06-11 14:51:52.842,1,1000.0,0.6874999991850785,0,10.528020791323687,78526741515,warm_cpu_state
1686495113.388,2023-06-11 14:51:53.388,1,1000.0,0.6874999991850785,0,10.528020791323687,78527844513,warm_cpu_state
1686495113.936,2023-06-11 14:51:53.936,1,1000.0,0.875000000814893,0,10.515333345277327,78528978795,warm_cpu_state
1686495114.483,2023-06-11 14:51:54.483,1,1000.0,0.875000000814893,0,10.515333345277327,78530103275,warm_cpu_state
1686495115.028,2023-06-11 14:51:55.028,1,1000.0,0.74999999487774,0,10.527143273441519,78531197695,warm_cpu_state
1686495115.574,2023-06-11 14:51:55.574,1,1000.0,0.74999999487774,0,10.527143273441519,78532194755,warm_cpu_state
1686495116.123,2023-06-11 14:51:56.123,1,1000.0,0.43750000186263094,0,10.509531977056321,78533358259,warm_cpu_state
1686495116.668,2023-06-11 14:51:56.668,1,1000.0,0.43750000186263094,0,10.509531977056321,78534569384,warm_cpu_state
1686495117.217,2023-06-11 14:51:57.217,1,1000.0,1.3750000071013346,0,10.51055574791885,78535643565,warm_cpu_state
1686495117.773,2023-06-11 14:51:57.773,1,1000.0,1.6874999972060323,0,10.542317020154027,78536810786,warm_cpu_state
1686495118.317,2023-06-11 14:51:58.317,1,1000.0,1.6874999972060323,0,10.542317020154027,78537939181,warm_cpu_state
1686495118.86,2023-06-11 14:51:58.860,1,1000.0,0.7499999948777258,0,10.463108843539901,78539026823,warm_cpu_state
1686495119.405,2023-06-11 14:51:59.405,1,1000.0,0.7499999948777258,0,10.463108843539901,78540130307,warm_cpu_state
1686495119.952,2023-06-11 14:51:59.952,1,1000.0,0.875000000814893,0,10.480951707144007,78541242485,warm_cpu_state
1686495120.502,2023-06-11 14:52:00.502,1,1000.0,0.875000000814893,0,10.480951707144007,78542323386,warm_cpu_state
1686495121.048,2023-06-11 14:52:01.048,1,1000.0,1.0625000053551048,0,10.48501022734904,78543344380,warm_cpu_state
1686495121.597,2023-06-11 14:52:01.597,1,1000.0,1.0625000053551048,0,10.48501022734904,78544428871,warm_cpu_state
1686495122.142,2023-06-11 14:52:02.142,1,1000.0,1.0468594166278251,0,10.480951707144007,78545531875,warm_cpu_state
1686495122.694,2023-06-11 14:52:02.694,1,1000.0,1.0468594166278251,0,10.480951707144007,78546635589,warm_cpu_state
1686495123.256,2023-06-11 14:52:03.256,1,1000.0,0.6394182600187577,0,10.497173600215772,78547746830,warm_cpu_state
1686495123.801,2023-06-11 14:52:03.801,1,1000.0,0.31249999883583257,0,10.51262766514064,78548743467,warm_cpu_state
1686495124.346,2023-06-11 14:52:04.346,1,1000.0,0.31249999883583257,0,10.51262766514064,78549815459,warm_cpu_state
1686495124.892,2023-06-11 14:52:04.892,1,1000.0,1.3749999983701855,0,10.519306551243815,78550879210,warm_cpu_state
1686495125.44,2023-06-11 14:52:05.440,1,1000.0,1.3749999983701855,0,10.519306551243815,78551967175,warm_cpu_state
1686495125.987,2023-06-11 14:52:05.987,1,1000.0,0.6874999962747097,0,10.502426519760423,78553093723,warm_cpu_state
1686495126.531,2023-06-11 14:52:06.531,1,1000.0,0.6874999962747097,0,10.502426519760423,78554342193,warm_cpu_state
1686495127.08,2023-06-11 14:52:07.080,1,1000.0,1.3750000071013346,0,10.48983657570097,78555462558,warm_cpu_state
1686495127.625,2023-06-11 14:52:07.625,1,1000.0,1.3750000071013346,0,10.48983657570097,78556572932,warm_cpu_state
1686495128.171,2023-06-11 14:52:08.171,1,1000.0,2.187500000582091,0,10.494114475376543,78557666905,warm_cpu_state
1686495128.716,2023-06-11 14:52:08.716,1,1000.0,2.187500000582091,0,10.494114475376543,78558848783,warm_cpu_state
1686495129.275,2023-06-11 14:52:09.275,1,1000.0,0.43750000186263094,0,10.511311388317385,78559919524,warm_cpu_state
1686495129.823,2023-06-11 14:52:09.823,1,1000.0,0.999999992200145,0,10.490872534311864,78561055612,warm_cpu_state
1686495130.376,2023-06-11 14:52:10.376,1,1000.0,0.999999992200145,0,10.490872534311864,78562134615,warm_cpu_state
1686495130.929,2023-06-11 14:52:10.929,1,1000.0,0.4999999946448952,0,10.481829225026177,78563271812,warm_cpu_state
1686495131.474,2023-06-11 14:52:11.474,1,1000.0,0.4999999946448952,0,10.481829225026177,78564348427,warm_cpu_state
1686495132.019,2023-06-11 14:52:12.019,1,1000.0,0.7500000065192438,0,10.481061396879278,78565343281,warm_cpu_state
1686495132.571,2023-06-11 14:52:12.571,1,1000.0,0.7500000065192438,0,10.481061396879278,78566439663,warm_cpu_state
1686495133.117,2023-06-11 14:52:13.117,1,1000.0,0.8125000022118911,0,10.52432790356956,78567527931,warm_cpu_state
1686495133.673,2023-06-11 14:52:13.673,1,1000.0,0.8125000022118911,0,10.52432790356956,78568659427,warm_cpu_state
1686495134.219,2023-06-11 14:52:14.219,1,1000.0,1.562500002910383,0,10.508045071755978,78569751794,warm_cpu_state
1686495134.767,2023-06-11 14:52:14.767,1,1000.0,1.1874999938299737,0,10.491762239942396,78570877669,warm_cpu_state
1686495135.321,2023-06-11 14:52:15.321,1,1000.0,1.1874999938299737,0,10.491762239942396,78571984682,warm_cpu_state
1686495135.868,2023-06-11 14:52:15.868,1,1000.0,0.8124999993015081,0,10.506326599236731,78573102942,warm_cpu_state
1686495136.416,2023-06-11 14:52:16.416,1,1000.0,0.8124999993015081,0,10.506326599236731,78573977249,warm_cpu_state
1686495136.974,2023-06-11 14:52:16.974,1,1000.0,1.125000003958121,0,10.508581332683969,78575359417,warm_cpu_state
1686495137.531,2023-06-11 14:52:17.531,1,1000.0,1.125000003958121,0,10.508581332683969,78576448713,warm_cpu_state
1686495138.077,2023-06-11 14:52:18.077,1,1000.0,1.4999999955762178,0,10.469056464741271,78577474002,warm_cpu_state
1686495138.623,2023-06-11 14:52:18.623,1,1000.0,1.4999999955762178,0,10.469056464741271,78578602737,warm_cpu_state
1686495139.168,2023-06-11 14:52:19.168,1,1000.0,1.1875000025611513,0,10.474333759782649,78579672703,warm_cpu_state
1686495139.721,2023-06-11 14:52:19.721,1,1000.0,1.1875000025611513,0,10.474333759782649,78580829271,warm_cpu_state
1686495140.273,2023-06-11 14:52:20.273,1,1000.0,0.8125000022118911,0,10.4619753829421,78581944602,warm_cpu_state
1686495140.818,2023-06-11 14:52:20.818,1,1000.0,0.18749999871943146,0,10.480232629990564,78582990008,warm_cpu_state
1686495141.364,2023-06-11 14:52:21.364,1,1000.0,0.18749999871943146,0,10.480232629990564,78584094079,warm_cpu_state
1686495141.91,2023-06-11 14:52:21.910,1,1000.0,1.8749999988358468,0,10.51605242243077,78585202937,warm_cpu_state
1686495142.457,2023-06-11 14:52:22.457,1,1000.0,1.8749999988358468,0,10.51605242243077,78586286806,warm_cpu_state
1686495143.013,2023-06-11 14:52:23.013,1,1000.0,0.7500000006984777,0,10.515162716800239,78587377873,warm_cpu_state
1686495143.561,2023-06-11 14:52:23.561,1,1000.0,0.7500000006984777,0,10.515162716800239,78588475692,warm_cpu_state
1686495144.106,2023-06-11 14:52:24.106,1,1000.0,0.6250000005820624,0,10.50755756182144,78589606290,warm_cpu_state
1686495144.652,2023-06-11 14:52:24.652,1,1000.0,0.6250000005820624,0,10.50755756182144,78590700854,warm_cpu_state
1686495145.198,2023-06-11 14:52:25.198,1,1000.0,0.5624999990686774,0,10.507057864138538,78591773627,warm_cpu_state
1686495145.744,2023-06-11 14:52:25.744,1,1000.0,0.5624999990686774,0,10.507057864138538,78592891927,warm_cpu_state
1686495146.296,2023-06-11 14:52:26.296,1,1000.0,0.6874999991850927,0,10.493346647229645,78593928179,warm_cpu_state
1686495146.848,2023-06-11 14:52:26.848,1,1000.0,1.3125000055879354,0,10.499403958166285,78595154278,warm_cpu_state
1686495147.394,2023-06-11 14:52:27.394,1,1000.0,1.3125000055879354,0,10.499403958166285,78596310653,warm_cpu_state
1686495147.949,2023-06-11 14:52:27.949,1,1000.0,2.1249999990686916,0,10.486850577351921,78597421190,warm_cpu_state
1686495148.494,2023-06-11 14:52:28.494,1,1000.0,2.1249999990686916,0,10.486850577351921,78598529150,warm_cpu_state
1686495149.048,2023-06-11 14:52:29.048,1,1000.0,-2.9103830456733704e-09,0,10.488812804838439,78600150854,warm_cpu_state
1686495149.648,2023-06-11 14:52:29.648,1,1000.0,-2.9103830456733704e-09,0,10.488812804838439,78601308655,warm_cpu_state
1686495150.196,2023-06-11 14:52:30.196,1,1000.0,0.9999999980209395,0,10.473029670707758,78602412409,warm_cpu_state
1686495150.751,2023-06-11 14:52:30.751,1,1000.0,0.9999999980209395,0,10.473029670707758,78603494557,warm_cpu_state
1686495151.3,2023-06-11 14:52:31.300,1,1000.0,1.1875000054715201,0,10.490092518416603,78604617489,warm_cpu_state
1686495151.85,2023-06-11 14:52:31.850,1,1000.0,1.624999995692633,0,10.487764658479183,78605720540,warm_cpu_state
1686495152.396,2023-06-11 14:52:32.396,1,1000.0,1.624999995692633,0,10.487764658479183,78606817390,warm_cpu_state
1686495152.944,2023-06-11 14:52:32.944,1,1000.0,0.5000000004656613,0,10.492749447559836,78607929799,warm_cpu_state
1686495153.487,2023-06-11 14:52:33.487,1,1000.0,0.5000000004656613,0,10.492749447559836,78608997694,warm_cpu_state
1686495154.031,2023-06-11 14:52:34.031,1,1000.0,0.7500000006984919,0,10.501646503865162,78610089078,warm_cpu_state
1686495154.578,2023-06-11 14:52:34.578,1,1000.0,0.7500000006984919,0,10.501646503865162,78611091231,warm_cpu_state
1686495155.123,2023-06-11 14:52:35.123,1,1000.0,3.812499993364341,0,10.505363767116018,78612207226,warm_cpu_state
1686495155.669,2023-06-11 14:52:35.669,1,1000.0,3.812499993364341,0,10.505363767116018,78613285639,warm_cpu_state
1686495156.216,2023-06-11 14:52:36.216,1,1000.0,1.1250000068684898,0,10.509507601559594,78614393968,warm_cpu_state
1686495156.767,2023-06-11 14:52:36.767,1,1000.0,0.49999999755527824,0,10.495138246239074,78615652971,warm_cpu_state
1686495157.338,2023-06-11 14:52:37.338,1,1000.0,0.49999999755527824,0,10.495138246239074,78616701651,warm_cpu_state
1686495187.96,2023-06-11 14:53:07.960,1,1000.0,1.5000000013969839,0,10.523304132707029,78675333776,active_state
1686495188.521,2023-06-11 14:53:08.521,1,1000.0,1.5000000013969839,0,10.523304132707029,78676375948,active_state
1686495189.068,2023-06-11 14:53:09.068,1,1000.0,0.9374999906867743,0,10.531482111858912,78677519030,active_state
1686495189.616,2023-06-11 14:53:09.616,1,1000.0,0.9374999906867743,0,10.531482111858912,78678599887,active_state
1686495190.179,2023-06-11 14:53:10.179,1,1000.0,0.8125000051222742,0,10.538660695644989,78679701644,active_state
1686495190.734,2023-06-11 14:53:10.734,1,1000.0,0.8125000051222742,0,10.538660695644989,78680784872,active_state
1686495191.286,2023-06-11 14:53:11.286,1,1000.0,0.5624999990686632,0,10.531738054574543,78681884268,active_state
1686495191.863,2023-06-11 14:53:11.863,1,1000.0,1.4375000057043508,0,10.530275524770929,78683021105,active_state
1686495192.409,2023-06-11 14:53:12.409,1,1000.0,1.4375000057043508,0,10.530275524770929,78684106486,active_state
1686495192.954,2023-06-11 14:53:12.954,1,1000.0,0.9374999965075403,0,10.514760521104243,78685211316,active_state
1686495193.505,2023-06-11 14:53:13.505,1,1000.0,0.9374999965075403,0,10.514760521104243,78686331979,active_state
1686495194.06,2023-06-11 14:53:14.060,1,1000.0,0.8124999993014939,0,10.514589892627155,78687433143,active_state
1686495194.609,2023-06-11 14:53:14.609,1,1000.0,0.8124999993014939,0,10.514589892627155,78688523290,active_state
1686495195.159,2023-06-11 14:53:15.159,1,1000.0,0.81250000512226,0,10.547764943672492,78689638989,active_state
1686495195.707,2023-06-11 14:53:15.707,1,1000.0,0.81250000512226,0,10.547764943672492,78690698467,active_state
1686495196.253,2023-06-11 14:53:16.253,1,1000.0,1.1352295403372352,0,10.53923351981807,78691820620,active_state
1686495196.803,2023-06-11 14:53:16.803,1,1000.0,1.177354701953334,0,10.542475460882752,78692913502,active_state
1686495197.371,2023-06-11 14:53:17.371,1,1000.0,1.177354701953334,0,10.542475460882752,78694021499,active_state
1686495197.935,2023-06-11 14:53:17.935,1,1000.0,1.562500002910383,0,10.519623432701264,78695220856,active_state
1686495198.479,2023-06-11 14:53:18.479,1,1000.0,1.562500002910383,0,10.519623432701264,78696301872,active_state
1686495199.026,2023-06-11 14:53:19.026,1,1000.0,0.2499999973224476,0,10.523157879726668,78697405153,active_state
1686495199.574,2023-06-11 14:53:19.574,1,1000.0,0.2499999973224476,0,10.523157879726668,78698435668,active_state
1686495200.119,2023-06-11 14:53:20.119,1,1000.0,1.500000004307367,0,10.538209748955541,78699559742,active_state
1686495200.693,2023-06-11 14:53:20.693,1,1000.0,1.500000004307367,0,10.538209748955541,78700698474,active_state
1686495201.238,2023-06-11 14:53:21.238,1,1000.0,0.9374999965075546,0,10.573944227157204,78701794917,active_state
1686495201.784,2023-06-11 14:53:21.784,1,1000.0,1.0000000038416914,0,10.573359215235758,78702922595,active_state
1686495202.329,2023-06-11 14:53:22.329,1,1000.0,1.0000000038416914,0,10.573359215235758,78704052938,active_state
1686495202.875,2023-06-11 14:53:22.875,1,1000.0,0.06250000151339918,0,10.528179232052413,78705124169,active_state
1686495203.421,2023-06-11 14:53:23.421,1,1000.0,0.06250000151339918,0,10.528179232052413,78706264470,active_state
1686495203.965,2023-06-11 14:53:23.965,1,1000.0,1.0468594166278393,0,10.534431546962868,78707380212,active_state
1686495204.511,2023-06-11 14:53:24.511,1,1000.0,1.0468594166278393,0,10.534431546962868,78708469636,active_state
1686495205.055,2023-06-11 14:53:25.055,1,1000.0,1.6424272909532505,0,10.560744895679578,78709471946,active_state
1686495205.601,2023-06-11 14:53:25.601,1,1000.0,1.6424272909532505,0,10.560744895679578,78710562222,active_state
1686495206.165,2023-06-11 14:53:26.165,1,1000.0,0.9374999935971573,0,10.566631578139129,78711674240,active_state
1686495206.72,2023-06-11 14:53:26.720,1,1000.0,0.9374999935971573,0,10.566631578139129,78712767741,active_state
1686495207.303,2023-06-11 14:53:27.303,1,1000.0,0.9375000023282922,0,10.579977162597116,78714051057,active_state
1686495207.852,2023-06-11 14:53:27.852,1,1000.0,1.5625000029103688,0,10.552530353282604,78715100892,active_state
1686495208.397,2023-06-11 14:53:28.397,1,1000.0,1.5625000029103688,0,10.552530353282604,78716174338,active_state
1686495208.949,2023-06-11 14:53:28.949,1,1000.0,0.875000000814893,0,10.554261013550217,78717292019,active_state
1686495209.493,2023-06-11 14:53:29.493,1,1000.0,0.875000000814893,0,10.554261013550217,78718400024,active_state
1686495210.036,2023-06-11 14:53:30.036,1,1000.0,1.0625000024447218,0,10.538112246968632,78719497050,active_state
1686495210.581,2023-06-11 14:53:30.581,1,1000.0,1.0625000024447218,0,10.538112246968632,78720619438,active_state
1686495211.128,2023-06-11 14:53:31.128,1,1000.0,0.5624999932478971,0,10.535845325773028,78721671125,active_state
1686495211.676,2023-06-11 14:53:31.676,1,1000.0,0.5624999932478971,0,10.535845325773028,78722771932,active_state
1686495212.23,2023-06-11 14:53:32.230,1,1000.0,1.3125000026775524,0,10.538319438690811,78723879021,active_state
1686495212.776,2023-06-11 14:53:32.776,1,1000.0,0.9999999951105565,0,10.537271292331555,78724990950,active_state
1686495213.332,2023-06-11 14:53:33.332,1,1000.0,0.9999999951105565,0,10.537271292331555,78726024227,active_state
1686495213.882,2023-06-11 14:53:33.882,1,1000.0,0.5625000048894435,0,10.532981204907617,78727127502,active_state
1686495214.427,2023-06-11 14:53:34.427,1,1000.0,0.5625000048894435,0,10.532981204907617,78728217301,active_state
1686495214.973,2023-06-11 14:53:34.973,1,1000.0,3.499999997438877,0,10.513846439976984,78729311432,active_state
1686495215.519,2023-06-11 14:53:35.519,1,1000.0,3.499999997438877,0,10.513846439976984,78730406830,active_state
1686495216.073,2023-06-11 14:53:36.073,1,1000.0,0.874999994994127,0,10.484851786620315,78731167186,active_state
1686495216.626,2023-06-11 14:53:36.626,1,1000.0,0.874999994994127,0,10.484851786620315,78732297370,active_state
1686495217.184,2023-06-11 14:53:37.184,1,1000.0,1.3124999968567863,0,10.50582690155383,78733500875,active_state
1686495217.729,2023-06-11 14:53:37.729,1,1000.0,1.3124999968567863,0,10.50582690155383,78734626759,active_state
1686495218.279,2023-06-11 14:53:38.279,1,1000.0,0.8233532939940744,0,10.508764148909421,78735714162,active_state
1686495218.833,2023-06-11 14:53:38.833,1,1000.0,0.7389779582447886,0,10.526424196288076,78736807908,active_state
1686495219.401,2023-06-11 14:53:39.401,1,1000.0,0.7389779582447886,0,10.526424196288076,78737999597,active_state
1686495219.949,2023-06-11 14:53:39.949,1,1000.0,1.500000004307367,0,10.53211587477381,78739123197,active_state
1686495220.494,2023-06-11 14:53:40.494,1,1000.0,1.500000004307367,0,10.53211587477381,78740213461,active_state
1686495221.038,2023-06-11 14:53:41.038,1,1000.0,1.0624999966239557,0,10.534175604247235,78741304368,active_state
1686495221.584,2023-06-11 14:53:41.584,1,1000.0,1.0624999966239557,0,10.534175604247235,78742385896,active_state
1686495222.131,2023-06-11 14:53:42.131,1,1000.0,1.125000006868504,0,10.513919566467166,78743410535,active_state
1686495222.677,2023-06-11 14:53:42.677,1,1000.0,1.125000006868504,0,10.513919566467166,78744507152,active_state
1686495223.222,2023-06-11 14:53:43.222,1,1000.0,-5.8207518804920255e-09,0,10.528971435696038,78745606877,active_state
1686495223.767,2023-06-11 14:53:43.767,1,1000.0,1.7499999987194315,0,10.532518070469806,78746656661,active_state
1686495224.321,2023-06-11 14:53:44.321,1,1000.0,1.7499999987194315,0,10.532518070469806,78747738849,active_state
1686495224.866,2023-06-11 14:53:44.866,1,1000.0,0.18750000454018334,0,10.501085867440443,78748795414,active_state
1686495225.41,2023-06-11 14:53:45.410,1,1000.0,0.18750000454018334,0,10.501085867440443,78749881797,active_state
1686495225.954,2023-06-11 14:53:45.954,1,1000.0,1.6249999898718528,0,10.501244308169168,78751002399,active_state
1686495226.5,2023-06-11 14:53:46.500,1,1000.0,1.6249999898718528,0,10.501244308169168,78752045826,active_state
1686495227.046,2023-06-11 14:53:47.046,1,1000.0,0.9375000110594556,0,10.502353393270242,78753300659,active_state
1686495227.59,2023-06-11 14:53:47.590,1,1000.0,0.9375000110594556,0,10.502353393270242,78754412837,active_state
1686495228.137,2023-06-11 14:53:48.137,1,1000.0,1.999999996041879,0,10.49995240684264,78755575654,active_state
1686495228.688,2023-06-11 14:53:48.688,1,1000.0,1.999999996041879,0,10.49995240684264,78756620151,active_state
1686495229.235,2023-06-11 14:53:49.235,1,1000.0,0.12500000302681258,0,10.507033488641811,78757722667,active_state
1686495229.781,2023-06-11 14:53:49.781,1,1000.0,1.3124999939464033,0,10.522097545619047,78758918971,active_state
1686495230.325,2023-06-11 14:53:50.325,1,1000.0,1.3124999939464033,0,10.522097545619047,78759941280,active_state
1686495230.875,2023-06-11 14:53:50.875,1,1000.0,1.3750000071013204,0,10.537015349615922,78761054803,active_state
1686495231.428,2023-06-11 14:53:51.428,1,1000.0,1.3750000071013204,0,10.537015349615922,78762183617,active_state
1686495231.981,2023-06-11 14:53:51.981,1,1000.0,0.06249999278225005,0,10.55300567546878,78763308802,active_state
1686495232.527,2023-06-11 14:53:52.527,1,1000.0,0.06249999278225005,0,10.55300567546878,78764351082,active_state
1686495233.086,2023-06-11 14:53:53.086,1,1000.0,1.4375000027939677,0,10.55198190460625,78765401253,active_state
1686495233.632,2023-06-11 14:53:53.632,1,1000.0,1.4375000027939677,0,10.55198190460625,78766546407,active_state
1686495234.177,2023-06-11 14:53:54.177,1,1000.0,0.8749999979045242,0,10.558526725477428,78767612969,active_state
1686495234.722,2023-06-11 14:53:54.722,1,1000.0,0.8749999979045242,0,10.558526725477428,78768720584,active_state
1686495235.269,2023-06-11 14:53:55.269,1,1000.0,0.8750000066356733,0,10.529251753908397,78769814832,active_state
1686495235.834,2023-06-11 14:53:55.834,1,1000.0,0.9374999965075403,0,10.518258404884557,78770969321,active_state
1686495236.381,2023-06-11 14:53:56.381,1,1000.0,0.9374999965075403,0,10.518258404884557,78772045825,active_state
1686495236.927,2023-06-11 14:53:56.927,1,1000.0,0.9845463601047584,0,10.516783687332579,78773221787,active_state
1686495237.485,2023-06-11 14:53:57.485,1,1000.0,0.9845463601047584,0,10.516783687332579,78774342763,active_state
1686495238.035,2023-06-11 14:53:58.035,1,1000.0,1.7051153508255084,0,10.523036002243034,78775476078,active_state
1686495238.587,2023-06-11 14:53:58.587,1,1000.0,1.7051153508255084,0,10.523036002243034,78776478907,active_state
1686495239.132,2023-06-11 14:53:59.132,1,1000.0,0.12500000302679837,0,10.527667346621147,78777544765,active_state
1686495239.68,2023-06-11 14:53:59.680,1,1000.0,0.12500000302679837,0,10.527667346621147,78778646820,active_state
1686495240.227,2023-06-11 14:54:00.227,1,1000.0,1.312499996856772,0,10.535345628090127,78779805667,active_state
